Region,Month,Month_Name,Revenue,Orders,Gross_Profit,Gross_Margin_pct
Asia,1,January,755270.41,3661,342468.11,45.3437742913826
Asia,2,February,733054.1,3681,332119.26,45.30624138109316
Asia,3,March,696316.93,3405,312552.23,44.8864901216749
Asia,4,April,582158.38,2935,259553.47,44.58468329529157
Asia,5,May,496609.77999999997,2464,222773.9,44.85894337401088
Asia,6,June,498452.16,2480,223771.68,44.893311326005694
Asia,7,July,510090.55,2600,229771.44,45.045225793734076
Asia,8,August,521150.41,2624,234736.81,45.04204649862983
Asia,9,September,516739.6,2625,231173.9,44.737020348353404
Asia,10,October,552634.66,2646,251711.33000000002,45.54751053797458
Asia,11,November,634444.55,3181,286867.88,45.2155952793668
Asia,12,December,807335.2,3993,363062.34,44.97045836723086
Europe,1,January,1495811.51,7322,671575.0700000001,44.89703853127859
Europe,2,February,1450139.36,7364,652756.27,45.013347544749074
Europe,3,March,1397417.81,6818,629549.02,45.05087995121516
Europe,4,April,1186000.67,5880,534196.77,45.04186072677346
Europe,5,May,1012416.16,4928,454622.14,44.90467042722827
Europe,6,June,1008306.56,4984,454830.63,45.108367637715254
Europe,7,July,1087952.9,5390,490224.14,45.059316446511616
Europe,8,August,1140358.54,5460,513199.32,45.003330268390854
Europe,9,September,1108952.16,5460,498982.1,44.99581839490713
Europe,10,October,1124667.47,5530,505019.9,44.90393058136553
Europe,11,November,1350349.41,6650,612191.93,45.335816453609596
Europe,12,December,1691649.42,8358,760346.38,44.9470422778261
North America,1,January,731075.98,3661,329817.97000000003,45.114048200571446
North America,2,February,738321.91,3682,332156.89,44.98808521069082
North America,3,March,692245.71,3409,310573.58,44.86464495388495
North America,4,April,598929.46,2940,270936.21,45.236747913518904
North America,5,May,490933.8,2464,222742.71,45.37123131469049
North America,6,June,497999.95,2492,223260.17,44.83136393889197
North America,7,July,554718.44,2695,247370.52,44.59388802723054
North America,8,August,554745.85,2730,246648.67,44.46156199275759
North America,9,September,554453.01,2730,249530.11000000002,45.00473538776533
North America,10,October,552843.23,2765,246881.71,44.65673026329725
North America,11,November,662691.79,3325,296729.09,44.77633410850012
North America,12,December,844994.69,4179,381175.85,45.10985151871191
