Main_Category,Month,Avg_Production_Cost,Revenue,Orders,Month_Name,Category_Annual_Avg_Production_Cost,Cost_Deviation_pct_vs_Annual_Avg
Accessories,1,34.98288192234246,399319.93,6284,January,34.87320550235838,0.3145005410433496
Accessories,2,34.030080302314595,393146.12,6351,February,34.87320550235838,-2.41768770005031
Accessories,3,34.677867168777816,365649.61,5842,March,34.87320550235838,-0.5601387390882527
Accessories,4,34.65770975943673,323882.96,5113,April,34.87320550235838,-0.6179407364977686
Accessories,5,35.35757612083434,266939.23,4171,May,34.87320550235838,1.3889477938677022
Accessories,6,34.55919463087248,272926.44,4321,June,34.87320550235838,-0.9004359277057641
Accessories,7,34.134568146675505,280952.37,4527,July,34.87320550235838,-2.118065560772507
Accessories,8,35.77163565556037,299247.28,4622,August,34.87320550235838,2.5762763710988
Accessories,9,35.24439931227165,297707.54,4653,September,34.87320550235838,1.064409779847079
Accessories,10,35.06121633176571,299244.94,4678,October,34.87320550235838,0.5391268932665731
Accessories,11,35.370551236749115,363805.65,5660,November,34.87320550235838,1.4261543417828337
Accessories,12,34.8752448040173,455888.73,7169,December,34.87320550235838,0.00584776085117922
Clothing,1,97.85836719049445,927176.71,5218,January,97.25207483704224,0.6234235665080886
Clothing,2,96.09169006176306,933667.21,5343,February,97.25207483704224,-1.1931722559375215
Clothing,3,98.40292020725389,862653.48,4825,March,97.25207483704224,1.1833633083304633
Clothing,4,97.1271576913789,731094.06,4141,April,97.25207483704224,-0.12844676668611973
Clothing,5,96.97533934103069,626024.32,3551,May,97.25207483704224,-0.2845548503466463
Clothing,6,98.12889885121882,637706.01,3569,June,97.25207483704224,0.901599287877203
Clothing,7,96.54369380940149,681041.47,3893,July,97.25207483704224,-0.7283968273455695
Clothing,8,98.19880750449755,692331.41,3891,August,97.25207483704224,0.9734832588833444
Clothing,9,96.22146952479339,676006.13,3872,September,97.25207483704224,-1.05972578371799
Clothing,10,97.65316914255929,679627.65,3837,October,97.25207483704224,0.4124275046975925
Clothing,11,97.32521276595745,833674.09,4700,November,97.25207483704224,0.0752044920766505
Clothing,12,96.73932710603702,1019172.87,5781,December,97.25207483704224,-0.5272357755496647
Technical equipment,1,288.9367791215786,1655661.26,3142,January,288.1909923130678,0.258782136986649
Technical equipment,2,288.4896337842296,1593697.26,3031,February,288.1909923130678,0.10362623368790413
Technical equipment,3,288.6756930860034,1557677.36,2965,March,288.1909923130678,0.1681873430690165
Technical equipment,4,289.0818192722911,1312111.49,2501,April,288.1909923130678,0.30910992466259823
Technical equipment,5,284.9231879981247,1106470.57,2133,May,288.1909923130678,-1.1339023085750004
Technical equipment,6,292.02901210653755,1093545.67,2065,June,288.1909923130678,1.3317625796230421
Technical equipment,7,289.17852915194345,1190276.59,2264,July,288.1909923130678,0.3426674896913065
Technical equipment,8,292.87926022628375,1222688.89,2298,August,288.1909923130678,1.626791967225329
Technical equipment,9,289.90052101576185,1203106.54,2284,September,288.1909923130678,0.5931929686535664
Technical equipment,10,283.5357508250825,1250170.89,2424,October,288.1909923130678,-1.6153320583067339
Technical equipment,11,283.93381395348837,1449257.29,2795,November,288.1909923130678,-1.4772072941664904
Technical equipment,12,287.74415083798885,1868917.71,3580,December,288.1909923130678,-0.15505046548905582
