Region,Country,revenue,profit,profit_margin_pct,shipping_ratio,margin_gap_vs_model,shipping_gap_vs_model,anomaly_rate,risk_score,watchlist_rank
Asia,China,1451065.12,599805.76,0.39403712746048675,0.054455491293245804,-0.0005205541142261839,0.00019140606833266966,0.47321428571428575,51.24817689970169,1
North America,Canada,3241085.48,1340839.65,0.4159864954000707,0.03309886963670224,-0.0005505998669517912,-6.967125029934327e-05,0.05654761904761905,44.56031762246216,2
Europe,Andorra,1420302.13,606727.4299999999,0.42507957738448554,0.02532717275896737,-0.0008319293077888099,0.00010908709980483509,0.11446007696007694,42.94147190665742,3
Europe,Switzerland,1447500.64,617985.61,0.4252945715330679,0.024895011685441042,0.0002359683196874319,-0.00020141851432026883,0.1300545133878467,42.654756986991096,4
North America,USA,4226891.32,1799804.9000000001,0.42528231959109086,0.02524017576791251,-0.0001709360977162602,2.3823066209621467e-05,0.014880952380952378,41.93261110866593,5
Europe,Austria,2501003.92,1090598.12,0.4357196189667198,0.014212540203000718,-0.00046156563659559177,-4.000255271019373e-05,0.03571428571428571,39.29460099717182,6
Europe,Spain,2515776.3,1096578.54,0.436126774862474,0.014187908111907337,-0.0004281468172545309,-3.622044919291943e-05,0.05654761904761905,39.253491561217714,7
Europe,Italy,3580711.1599999997,1572560.49,0.43931897647188545,0.010092059570768424,-0.0007062941951486574,-2.2923766024513556e-05,0.026785714285714284,38.00235244807332,8
Asia,South Korea,2296938.09,1016052.06,0.441513562540124,0.009209559279976144,-0.00012701498886939097,3.515425722597977e-05,0.041666666666666664,37.80936367964283,9
Europe,France,3574189.2,1575499.78,0.4404443782322009,0.010310583356455573,0.00012034708305182732,7.16131153193107e-05,0.041666666666666664,37.75630160424658,10
Asia,Japan,3518149.75,1553685.92,0.44129580295998694,0.00879288005480111,0.0002584851733228993,-5.8804432041422794e-05,0.026785714285714284,37.38259035863958,11
